timestamp,signal,direction,confidence,entry_price,stop_loss,take_profit,risk_amount,reward_amount,outcome,close_price,close_time,ta_summary,sentiment_summary,history_summary,decision_rationale,overrides,indicators,tp_adjustments,tp_adjustment_log
2026-05-06 20:35:08,Do Not Enter,,0,,,,14.45,17.33,pending,,,RSI 27.6923 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 27.6923 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 27.6923 | MACD: -0.0015 | BB_UPPER: 1.4111 | ADX: 34.5236 | DI_PLUS: 24.4595 | DI_MINUS: 53.3165 | PREV_CLOSE: 1.4043,0,
2026-05-06 20:36:14,Sell,SHORT,64,1.4056,1.4181,1.3869,14.45,17.33,pending,,,"DI- at 49.17 strongly dominates DI+ at 30.33 confirming downtrend, RSI at 36.89 shows room to fall further, ADX at 32.86 indicates strong trend strength",Neutral-positive sentiment at +0.35 provides minor headwind but not enough to override strong technical bearish signals,Recent pattern shows Sell signals at 64% confidence have been winning while higher confidence trades failed,"Strong directional indicators align for short entry with confidence matching historically successful level, targeting 1.33% move down",,RSI: 36.8898 | ADX: 32.8601 | DI_PLUS: 30.3347 | DI_MINUS: 49.1697 | OBV: -343274.1486 | PREV_CLOSE: 1.4056,0,
2026-05-06 20:36:14,Sell,SHORT,64,1.4056,1.4181,1.3869,14.45,17.33,L,1.41821,2026-05-07 00:14:08,"DI- at 49.17 strongly dominates DI+ at 30.33 confirming downtrend, RSI at 36.89 shows room to fall further, ADX at 32.86 indicates strong trend strength",Neutral-positive sentiment at +0.35 provides minor headwind but not enough to override strong technical bearish signals,Recent pattern shows Sell signals at 64% confidence have been winning while higher confidence trades failed,"Strong directional indicators align for short entry with confidence matching historically successful level, targeting 1.33% move down",,RSI: 36.8898 | ADX: 32.8601 | DI_PLUS: 30.3347 | DI_MINUS: 49.1697 | OBV: -343274.1486 | PREV_CLOSE: 1.4056,0,
2026-05-06 20:36:14,Sell,SHORT,64,1.4056,1.4181,1.3869,14.45,17.33,L,1.41821,2026-05-07 00:14:08,"DI- at 49.17 strongly dominates DI+ at 30.33 confirming downtrend, RSI at 36.89 shows room to fall further, ADX at 32.86 indicates strong trend strength",Neutral-positive sentiment at +0.35 provides minor headwind but not enough to override strong technical bearish signals,Recent pattern shows Sell signals at 64% confidence have been winning while higher confidence trades failed,"Strong directional indicators align for short entry with confidence matching historically successful level, targeting 1.33% move down",,RSI: 36.8898 | ADX: 32.8601 | DI_PLUS: 30.3347 | DI_MINUS: 49.1697 | OBV: -343274.1486 | PREV_CLOSE: 1.4056,0,
2026-05-06 20:36:14,Sell,SHORT,64,1.4056,1.4181,1.3869,14.45,17.33,L,1.41821,2026-05-07 00:14:08,"DI- at 49.17 strongly dominates DI+ at 30.33 confirming downtrend, RSI at 36.89 shows room to fall further, ADX at 32.86 indicates strong trend strength",Neutral-positive sentiment at +0.35 provides minor headwind but not enough to override strong technical bearish signals,Recent pattern shows Sell signals at 64% confidence have been winning while higher confidence trades failed,"Strong directional indicators align for short entry with confidence matching historically successful level, targeting 1.33% move down",,RSI: 36.8898 | ADX: 32.8601 | DI_PLUS: 30.3347 | DI_MINUS: 49.1697 | OBV: -343274.1486 | PREV_CLOSE: 1.4056,0,
2026-05-06 20:36:14,Sell,SHORT,64,1.4056,1.4181,1.3869,14.45,17.33,L,1.41821,2026-05-07 00:14:08,"DI- at 49.17 strongly dominates DI+ at 30.33 confirming downtrend, RSI at 36.89 shows room to fall further, ADX at 32.86 indicates strong trend strength",Neutral-positive sentiment at +0.35 provides minor headwind but not enough to override strong technical bearish signals,Recent pattern shows Sell signals at 64% confidence have been winning while higher confidence trades failed,"Strong directional indicators align for short entry with confidence matching historically successful level, targeting 1.33% move down",,RSI: 36.8898 | ADX: 32.8601 | DI_PLUS: 30.3347 | DI_MINUS: 49.1697 | OBV: -343274.1486 | PREV_CLOSE: 1.4056,0,
2026-05-07 00:15:15,Do Not Enter,,,,,,14.23,17.07,pending,,,RSI at 87.03 indicates severe overbought conditions well above safe entry levels for any position type,Moderate positive sentiment at +0.35 provides some support but insufficient to override technical warnings,Recent mixed results on Sell signals at 64-67% confidence show inconsistent timing execution,RSI at 87 is dangerously overbought - any Buy entry risks immediate reversal and Sell entry violates the RSI < 35 rule for shorts,,RSI: 87.0267 | MACD: 0.0009 | ADX: 54.5597 | DI_PLUS: 65.5903 | DI_MINUS: 7.6525 | PREV_CLOSE: 1.4185,0,
2026-05-07 00:17:15,Do Not Enter,,0,,,,14.23,17.07,pending,,,"RSI at 84.39 indicates severely overbought conditions well above safe trading range, despite strong uptrend with DI+ 53.87 > DI- 4.76",Moderate positive sentiment at +0.35 provides some support but insufficient to justify entry at extreme RSI levels,Recent mixed results on Sell signals and Buy signal loss suggest waiting for better risk-adjusted entries,"RSI above 80 creates excessive risk of immediate reversal, violating scalping strategy requirements for controlled risk entries",,RSI: 84.3857 | MACD: 0.0012 | ADX: 58.7165 | DI_PLUS: 53.8748 | DI_MINUS: 4.7573 | PREV_CLOSE: 1.42,0,
2026-05-07 00:18:13,Do Not Enter,,0,,,,14.23,17.07,pending,,,"RSI at 90.84 indicates extreme overbought conditions far beyond normal trading ranges, making any entry extremely risky despite strong DI+ trend.",Moderate positive sentiment at +0.35 provides some support but insufficient to justify entry at these extreme technical levels.,"Recent pattern shows Sell signals outperforming Buy signals, suggesting market favors short positions over long entries.","RSI above 90 represents dangerous overbought territory where reversal risk is extremely high, overriding all other bullish indicators.",,RSI: 90.8406 | MACD: 0.0013 | ADX: 60.5063 | DI_PLUS: 53.8748 | DI_MINUS: 4.7573 | PREV_CLOSE: 1.42,0,
2026-05-07 00:20:13,Do Not Enter,,68,,,,14.23,17.07,pending,,,"Strong bullish momentum with DI+ (42.99) dominating DI- (18.67), high ADX (56.06) confirming trend strength, RSI at 64.69 in momentum zone, and positive MACD.",Moderate positive sentiment (+0.35) provides supportive backdrop without being overly extended.,"Recent Sell signals showed mixed results during uncertain conditions, but current setup shows clear directional bias.","All indicators align for bullish momentum with strong DI gap and trend strength, justifying aggressive day trade entry despite RSI being elevated. [OVERRIDDEN: LONG blocked — ADX 56.1 above 50 maximum for ?]",LONG blocked — ADX 56.1 above 50 maximum for ?,RSI: 64.6867 | MACD: 0.0011 | ADX: 56.0598 | DI_PLUS: 42.9911 | DI_MINUS: 18.674 | PREV_CLOSE: 1.4183,0,
2026-05-07 00:21:14,Do Not Enter,,65,,,,14.23,17.07,pending,,,"Strong uptrend confirmed with DI+ at 42.94 vs DI- at 18.65, RSI at 64.75 showing momentum without being overbought, and MACD slightly positive at 0.001",Moderately positive sentiment at +0.35 supports the bullish technical setup,"Recent Sell signals showed mixed results with time-dependent performance, suggesting current uptrend conditions may be more favorable","Clear directional bias with strong ADX of 54.87 confirming trend strength, acceptable RSI level, and positive sentiment alignment justify entry despite modest MACD reading [OVERRIDDEN: LONG blocked — ADX 54.9 above 50 maximum for ?]",LONG blocked — ADX 54.9 above 50 maximum for ?,RSI: 64.7533 | MACD: 0.001 | ADX: 54.8722 | DI_PLUS: 42.9369 | DI_MINUS: 18.6505 | PREV_CLOSE: 1.4183,0,
2026-05-07 00:23:13,Do Not Enter,,0,,,,14.23,17.07,pending,,,RSI at 72.56 shows severely overbought conditions while DI+ dominates at 52.04 vs DI- at 15.68 indicating strong uptrend momentum,Moderate positive sentiment at +0.35 provides some support but insufficient to override overbought technical conditions,Recent mixed results on high-confidence Sell signals demonstrate importance of market timing over indicator confidence levels,RSI above 70 in overbought territory makes both Buy and Sell entries risky - Buy would chase momentum at peak while Sell fights established uptrend with DI+ >> DI-,,RSI: 72.5575 | MACD: 0.0011 | ADX: 54.7109 | DI_PLUS: 52.038 | DI_MINUS: 15.6759 | PREV_CLOSE: 1.4196,0,
2026-05-07 00:24:13,Do Not Enter,,72,,,,14.23,17.07,pending,,,"Strong bullish momentum with DI+ (44.4) dominating DI- (13.4), RSI at neutral 60.2, positive MACD, and very high ADX (54.6) confirming powerful trend strength.",Moderately positive sentiment (+0.35) supports the bullish technical setup without being overdone.,"Previous overly cautious approach missed opportunities, and this setup shows clear directional bias with strong trend confirmation.","All key indicators align for a Buy with exceptional DI+ dominance, strong trend strength, and neutral RSI providing room for upward movement. [OVERRIDDEN: LONG blocked — ADX 54.6 above 50 maximum for ?]",LONG blocked — ADX 54.6 above 50 maximum for ?,RSI: 60.1921 | MACD: 0.001 | ADX: 54.6387 | DI_PLUS: 44.4101 | DI_MINUS: 13.3781 | PREV_CLOSE: 1.4185,0,
2026-05-07 00:26:13,Do Not Enter,,65,,,,14.23,17.07,pending,,,"Strong bullish setup with DI+ (38.32) well above DI- (13.94), RSI at neutral 57.36, positive MACD 0.0008, and very strong ADX 53.34 confirming powerful trend.",Moderately positive news sentiment at +0.35 supports the bullish technical picture without being overly optimistic.,"Previous sell signal failed, but this buy setup shows stronger directional conviction with wider DI spread than typical entries.","All key indicators align bullishly with exceptional trend strength, warranting entry despite previous loss given different signal type and stronger setup. [OVERRIDDEN: LONG blocked — ADX 53.3 above 50 maximum for ?]",LONG blocked — ADX 53.3 above 50 maximum for ?,RSI: 57.3568 | MACD: 0.0008 | ADX: 53.3415 | DI_PLUS: 38.3167 | DI_MINUS: 13.9441 | PREV_CLOSE: 1.4181,0,
2026-05-07 00:27:13,Do Not Enter,,65,,,,14.23,17.07,pending,,,"Strong uptrend confirmed with DI+ (36.29) significantly above DI- (15.39), RSI at healthy 59.17, and positive MACD momentum with very strong ADX at 52.01",Moderately positive news sentiment at +0.35 supports bullish bias without being overbought territory,"Recent cautious approach prevented losses after failed sell signal, now entering with clear directional confirmation","All trend indicators strongly align bullish with adequate volatility for scalping target, meeting risk/reward parameters [OVERRIDDEN: LONG blocked — ADX 52.0 above 50 maximum for ?]",LONG blocked — ADX 52.0 above 50 maximum for ?,RSI: 59.174 | MACD: 0.0008 | ADX: 52.008 | DI_PLUS: 36.2884 | DI_MINUS: 15.3924 | PREV_CLOSE: 1.4185,0,
2026-05-07 00:29:15,Buy,LONG,65,1.4178,1.3978,1.4478,14.23,17.07,pending,,,"Strong trend strength (ADX 47.17) with bullish directional bias (DI+ 32.87 > DI- 23.37), neutral RSI 51.78 allows room for upward movement, and positive MACD 0.0006 supports momentum.",Moderately positive sentiment (+0.35) provides supportive backdrop without excessive optimism that could signal exhaustion.,Recent pattern shows disciplined approach with cautious restraint preventing losses after low-confidence trades.,Strong trend environment with clear bullish bias and neutral positioning creates favorable risk-reward setup for scalping higher.,,RSI: 51.7811 | MACD: 0.0006 | ADX: 47.1701 | DI_PLUS: 32.867 | DI_MINUS: 23.3695 | PREV_CLOSE: 1.4178,0,
2026-05-06 06:56:13,Sell,SHORT,65,1.4225,1.4375,1.4,14.63,17.55,W,1.39889,2026-05-07 07:27:17,"Strong bearish momentum with DI- at 34.69 vs DI+ at 17.87, ADX at 47.35 confirms strong trend, MACD negative at -0.0017, RSI at 40.06 in ideal short zone",Neutral sentiment at 0.00 provides no resistance to technical bearish setup,No previous trades to reference but indicators show clear directional bias,All bearish indicators aligned with strong trend strength and RSI in optimal shorting range between 40-65,,RSI: 40.0647 | MACD: -0.0017 | ADX: 47.347 | DI_PLUS: 17.8661 | DI_MINUS: 34.6868 | OBV: -712091.5424 | PREV_CLOSE: 1.4237,0,
2026-05-06 06:56:13,Sell,SHORT,65,1.4225,1.4375,1.4,14.63,17.55,W,1.39889,2026-05-07 07:27:17,"Strong bearish momentum with DI- at 34.69 vs DI+ at 17.87, ADX at 47.35 confirms strong trend, MACD negative at -0.0017, RSI at 40.06 in ideal short zone",Neutral sentiment at 0.00 provides no resistance to technical bearish setup,No previous trades to reference but indicators show clear directional bias,All bearish indicators aligned with strong trend strength and RSI in optimal shorting range between 40-65,,RSI: 40.0647 | MACD: -0.0017 | ADX: 47.347 | DI_PLUS: 17.8661 | DI_MINUS: 34.6868 | OBV: -712091.5424 | PREV_CLOSE: 1.4237,0,
2026-05-07 07:28:01,Sell,SHORT,64,1.3991,1.4141,1.3766,14.49,17.39,pending,,,"Strong downtrend confirmed with DI- (30.88) significantly above DI+ (17.12), RSI at 40.91 shows room for further decline, and negative MACD supports bearish momentum.",Moderately positive sentiment at +0.35 provides some resistance but not strong enough to override technical bearish setup.,"Recent pattern shows mostly 'Do Not Enter' signals with one pending Buy, indicating market indecision that may now be resolving to the downside.","Clear bearish trend structure with strong DI divergence and appropriate RSI level for short entry, targeting $0.015 move down with tight risk management.",,RSI: 40.9103 | MACD: -0.0009 | ADX: 33.0604 | DI_PLUS: 17.1181 | DI_MINUS: 30.8778 | OBV: -54180.264 | PREV_CLOSE: 1.3988,0,
2026-05-07 00:29:15,Buy,LONG,65,1.4178,1.3978,1.4478,14.23,17.07,L,1.38696,2026-05-07 08:28:17,"Strong trend strength (ADX 47.17) with bullish directional bias (DI+ 32.87 > DI- 23.37), neutral RSI 51.78 allows room for upward movement, and positive MACD 0.0006 supports momentum.",Moderately positive sentiment (+0.35) provides supportive backdrop without excessive optimism that could signal exhaustion.,Recent pattern shows disciplined approach with cautious restraint preventing losses after low-confidence trades.,Strong trend environment with clear bullish bias and neutral positioning creates favorable risk-reward setup for scalping higher.,,RSI: 51.7811 | MACD: 0.0006 | ADX: 47.1701 | DI_PLUS: 32.867 | DI_MINUS: 23.3695 | PREV_CLOSE: 1.4178,0,
2026-05-07 09:29:31,Buy,LONG,64,1.3925,1.3825,1.4075,14.28,17.13,pending,,,DI+ at 39.27 strongly above DI- at 19.26 confirms uptrend with RSI at 63.65 showing momentum room and positive MACD supporting bullish bias.,Neutral sentiment at +0.12 provides no headwind against technical setup but offers no additional confirmation boost.,"Limited trade history shows pending signals with one loss, requiring conservative approach to position sizing and confidence.","Clear directional bias from DI spread and momentum indicators align for scalping opportunity, though moderate confidence reflects neutral sentiment and limited success history.",,RSI: 63.6527 | MACD: 0.0006 | ADX: 20.4822 | DI_PLUS: 39.2666 | DI_MINUS: 19.2628 | OBV: -185644.4982 | PREV_CLOSE: 1.3926,0,
2026-05-07 09:29:31,Buy,LONG,64,1.3925,1.3825,1.4075,14.28,17.13,L,1.38242,2026-05-07 13:57:23,DI+ at 39.27 strongly above DI- at 19.26 confirms uptrend with RSI at 63.65 showing momentum room and positive MACD supporting bullish bias.,Neutral sentiment at +0.12 provides no headwind against technical setup but offers no additional confirmation boost.,"Limited trade history shows pending signals with one loss, requiring conservative approach to position sizing and confidence.","Clear directional bias from DI spread and momentum indicators align for scalping opportunity, though moderate confidence reflects neutral sentiment and limited success history.",,RSI: 63.6527 | MACD: 0.0006 | ADX: 20.4822 | DI_PLUS: 39.2666 | DI_MINUS: 19.2628 | OBV: -185644.4982 | PREV_CLOSE: 1.3926,0,
2026-05-07 13:59:11,Do Not Enter,,0,,,,14.06,16.88,pending,,,RSI 20.0207 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 20.0207 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 20.0207 | ADX: 38.1944 | DI_PLUS: 12.9203 | DI_MINUS: 57.2299 | OBV: -312945.1873 | PREV_CLOSE: 1.3818,0,
2026-05-07 14:00:10,Do Not Enter,,0,,,,14.06,16.88,pending,,,RSI 25.9058 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,n/a - pre-gate skip,n/a - pre-gate skip,RSI 25.9058 < 35 + DI- > DI+ -> only valid signal would violate both permanent rules -> DNE,,RSI: 25.9058 | MACD: -0.0014 | ADX: 39.4335 | DI_PLUS: 13.4907 | DI_MINUS: 52.6587 | OBV: -313435.3788 | PREV_CLOSE: 1.3823,0,
2026-05-07 14:02:14,Sell,SHORT,64,1.3833,1.4058,1.3495,14.06,16.88,pending,,,"Strong bearish setup with DI- (44.96) dominating DI+ (23.48), RSI at 36.84 showing weakness without being oversold, and ADX at 37.67 confirming strong trend momentum","Despite positive news sentiment (+0.65), technical indicators override fundamental bias in this scalping timeframe","Recent buy signals failed while cautious avoidance succeeded, supporting current bearish technical read","Clear downtrend confirmation with DI- > DI+ gap of 21.5 points, RSI in ideal sell zone above oversold, and strong trend strength creates valid short opportunity",,RSI: 36.8449 | ADX: 37.6723 | DI_PLUS: 23.4808 | DI_MINUS: 44.9633 | OBV: -306923.7231 | PREV_CLOSE: 1.3833,0,
2026-05-07 14:02:14,Sell,SHORT,64,1.3833,1.4058,1.3495,14.06,16.88,L,1.41349,2026-05-08 11:15:05,"Strong bearish setup with DI- (44.96) dominating DI+ (23.48), RSI at 36.84 showing weakness without being oversold, and ADX at 37.67 confirming strong trend momentum","Despite positive news sentiment (+0.65), technical indicators override fundamental bias in this scalping timeframe","Recent buy signals failed while cautious avoidance succeeded, supporting current bearish technical read","Clear downtrend confirmation with DI- > DI+ gap of 21.5 points, RSI in ideal sell zone above oversold, and strong trend strength creates valid short opportunity",,RSI: 36.8449 | ADX: 37.6723 | DI_PLUS: 23.4808 | DI_MINUS: 44.9633 | OBV: -306923.7231 | PREV_CLOSE: 1.3833,0,
2026-05-07 14:02:14,Sell,SHORT,64,1.3833,1.4058,1.3495,14.06,16.88,L,1.41349,2026-05-08 11:15:05,"Strong bearish setup with DI- (44.96) dominating DI+ (23.48), RSI at 36.84 showing weakness without being oversold, and ADX at 37.67 confirming strong trend momentum","Despite positive news sentiment (+0.65), technical indicators override fundamental bias in this scalping timeframe","Recent buy signals failed while cautious avoidance succeeded, supporting current bearish technical read","Clear downtrend confirmation with DI- > DI+ gap of 21.5 points, RSI in ideal sell zone above oversold, and strong trend strength creates valid short opportunity",,RSI: 36.8449 | ADX: 37.6723 | DI_PLUS: 23.4808 | DI_MINUS: 44.9633 | OBV: -306923.7231 | PREV_CLOSE: 1.3833,0,
2026-05-07 14:02:14,Sell,SHORT,64,1.3833,1.4058,1.3495,14.06,16.88,L,1.41349,2026-05-08 11:15:05,"Strong bearish setup with DI- (44.96) dominating DI+ (23.48), RSI at 36.84 showing weakness without being oversold, and ADX at 37.67 confirming strong trend momentum","Despite positive news sentiment (+0.65), technical indicators override fundamental bias in this scalping timeframe","Recent buy signals failed while cautious avoidance succeeded, supporting current bearish technical read","Clear downtrend confirmation with DI- > DI+ gap of 21.5 points, RSI in ideal sell zone above oversold, and strong trend strength creates valid short opportunity",,RSI: 36.8449 | ADX: 37.6723 | DI_PLUS: 23.4808 | DI_MINUS: 44.9633 | OBV: -306923.7231 | PREV_CLOSE: 1.3833,0,
2026-05-08 11:15:29,Do Not Enter,,72,,,,13.85,16.62,pending,,,"Strong bullish momentum with DI+ at 41.52 vs DI- at 15.02, RSI at 67.69 showing strength without overbought, and positive MACD at 0.0015",Neutral to slightly positive sentiment at +0.15 provides stable backdrop without negative headwinds,Previous signals underperformed but current setup shows much stronger directional conviction than past mixed-signal entries,Clear uptrend confirmation with strong ADX at 43.67 and wide DI gap justifies aggressive entry targeting 1.6% move [OVERRIDDEN: LONG blocked — RSI 67.7 above 65 ceiling],LONG blocked — RSI 67.7 above 65 ceiling,RSI: 67.6897 | MACD: 0.0015 | BB_UPPER: 1.4157 | ADX: 43.6709 | DI_PLUS: 41.5174 | DI_MINUS: 15.0228 | PREV_CLOSE: 1.4135,0,
2026-05-07 07:28:01,Sell,SHORT,64,1.3991,1.4141,1.3766,14.49,17.39,L,1.41434,2026-05-08 11:15:39,"Strong downtrend confirmed with DI- (30.88) significantly above DI+ (17.12), RSI at 40.91 shows room for further decline, and negative MACD supports bearish momentum.",Moderately positive sentiment at +0.35 provides some resistance but not strong enough to override technical bearish setup.,"Recent pattern shows mostly 'Do Not Enter' signals with one pending Buy, indicating market indecision that may now be resolving to the downside.","Clear bearish trend structure with strong DI divergence and appropriate RSI level for short entry, targeting $0.015 move down with tight risk management.",,RSI: 40.9103 | MACD: -0.0009 | ADX: 33.0604 | DI_PLUS: 17.1181 | DI_MINUS: 30.8778 | OBV: -54180.264 | PREV_CLOSE: 1.3988,0,
2026-05-08 11:26:16,Do Not Enter,,0,,,,13.64,16.36,pending,,,RSI at extreme overbought level of 86.31 indicates exhausted upward momentum despite strong DI+ dominance and high ADX trend strength,Neutral news sentiment at +0.15 provides no catalyst to sustain further upward movement from these elevated levels,"Recent trading pattern shows all signals resulted in losses, with conservative approaches proving more successful than aggressive entries","RSI above 85 represents dangerous overbought territory where reversal risk is extremely high, making any entry inappropriate regardless of trend strength",,RSI: 86.3111 | MACD: 0.0026 | ADX: 56.584 | DI_PLUS: 58.6391 | DI_MINUS: 8.5263 | PREV_CLOSE: 1.4209,0,
2026-05-08 11:27:13,Do Not Enter,,,,,,13.64,16.36,pending,,,RSI at 87.75 indicates severe overbought conditions well above safe entry thresholds despite strong uptrend momentum from DI+ dominance.,Neutral sentiment at +0.15 provides no catalyst to support entry at these elevated technical levels.,"All recent directional signals resulted in losses, indicating poor market timing in current conditions.","RSI above 80 represents extreme overbought territory where reversals are highly probable, making any long entry too risky regardless of trend strength.",,RSI: 87.7498 | MACD: 0.0028 | BB_UPPER: 1.4228 | ADX: 58.2955 | DI_PLUS: 62.0933 | DI_MINUS: 7.7973 | PREV_CLOSE: 1.422,0,
2026-05-08 11:29:13,Do Not Enter,,0,,,,13.64,16.36,pending,,,"RSI at 71.8 is severely overbought while DI+ dominates at 52.8 vs 20.0, but this extreme overbought condition signals potential reversal risk.",Neutral sentiment at +0.15 provides no meaningful directional support for momentum continuation.,"Recent pattern shows all Buy/Sell signals resulted in losses while restraint avoided trades, indicating current market conditions favor patience.","Despite strong uptrend confirmation from DI indicators, the severely overbought RSI above 70 combined with consistent recent losses suggests waiting for better entry conditions.",,RSI: 71.794 | MACD: 0.0026 | ADX: 56.7911 | DI_PLUS: 52.7852 | DI_MINUS: 20.0395 | PREV_CLOSE: 1.4204,0,
2026-05-08 11:30:13,Do Not Enter,,0,,,,13.64,16.36,pending,,,RSI at 73.27 indicates severely overbought conditions with DI+ at 49.65 vs DI- at 18.85 showing uptrend but momentum likely exhausted,Neutral sentiment at +0.15 provides no catalyst for continued upward movement in overbought territory,Recent pattern shows all directional trades resulted in losses despite reasonable confidence levels,"RSI above 70 in overbought territory creates high reversal risk, and recent losing streak suggests waiting for better setup is prudent",,RSI: 73.2694 | MACD: 0.0025 | BB_UPPER: 1.4237 | ADX: 55.9463 | DI_PLUS: 49.6484 | DI_MINUS: 18.8487 | PREV_CLOSE: 1.4205,0,
2026-05-08 11:32:13,Do Not Enter,,65,,,,13.64,16.36,pending,,,"Strong trend with ADX at 51.5 and DI+ dominating at 43.9 vs DI- at 26.9, RSI at 64 showing momentum without being overbought, positive MACD confirming upward bias.",Neutral to slightly positive sentiment at +0.15 provides no headwinds for the technical setup.,"Recent 64% confidence signals failed, warranting conservative confidence despite strong technical alignment.","All directional indicators align bullishly with strong trend strength, justifying entry despite recent signal performance concerns. [OVERRIDDEN: LONG blocked — ADX 51.5 above 50 maximum for ?]",LONG blocked — ADX 51.5 above 50 maximum for ?,RSI: 64.0058 | MACD: 0.0021 | ADX: 51.5468 | DI_PLUS: 43.9068 | DI_MINUS: 26.9051 | PREV_CLOSE: 1.4194,0,
2026-05-08 11:33:13,Do Not Enter,,,,,,13.64,16.36,pending,,,"RSI at 71.1 indicates overbought conditions while DI+ (46.05) > DI- (22.38) shows strong uptrend, but overbought RSI suggests move may be exhausted",Weak positive sentiment at +0.15 provides minimal directional bias with only 3 headlines,"Recent pattern shows both 64% confidence Buy/Sell signals resulted in losses, indicating current market conditions are challenging","Despite strong trend strength (ADX 50.55) and bullish DI configuration, overbought RSI combined with recent losing streak warrants caution",,RSI: 71.1003 | MACD: 0.0022 | BB_UPPER: 1.4237 | ADX: 50.5527 | DI_PLUS: 46.0508 | DI_MINUS: 22.3844 | PREV_CLOSE: 1.4205,0,
2026-05-08 11:35:13,Do Not Enter,,0,,,,13.64,16.36,pending,,,RSI at 75.32 shows severely overbought conditions well above the 65 upper threshold for entries,Neutral sentiment at +0.15 provides no directional catalyst for momentum continuation,Previous cautious approach was warranted given the recent Sell signal loss in volatile conditions,"Despite strong bullish momentum (DI+ 52.05 vs DI- 19.89), the extremely overbought RSI indicates exhausted buying pressure and high reversal risk",,RSI: 75.3215 | MACD: 0.0024 | ADX: 50.1814 | DI_PLUS: 52.0518 | DI_MINUS: 19.8945 | PREV_CLOSE: 1.423,0,
2026-05-08 11:36:13,Do Not Enter,,0,,,,13.64,16.36,pending,,,"RSI at 76.19 shows severely overbought conditions well above 70, indicating exhausted upward momentum despite strong DI+ dominance",Neutral sentiment at +0.15 provides no directional catalyst to support further upside in overbought territory,"Previous sell signal resulted in loss, suggesting caution is warranted in current market conditions","Overbought RSI above 76 creates high reversal risk that outweighs the strong uptrend indicators, making entry too dangerous for scalping",,RSI: 76.1941 | MACD: 0.0024 | BB_UPPER: 1.4245 | ADX: 50.3108 | DI_PLUS: 51.4606 | DI_MINUS: 17.8557 | PREV_CLOSE: 1.4232,0,
2026-05-08 11:38:13,Buy,LONG,72,1.4214,1.4064,1.4439,13.64,16.36,pending,,,"Strong bullish momentum with DI+ at 43.82 far above DI- at 22.02, RSI at healthy 62.6, and strong ADX at 47.66 confirming trend strength.",Slightly positive news sentiment at +0.15 provides modest tailwind without creating overextended conditions.,"Limited trade history shows one loss but strong discipline in avoiding unfavorable setups, indicating good risk management.",Clear uptrend with strong directional momentum and healthy RSI level creates favorable risk-reward setup for scalping target.,,RSI: 62.6162 | MACD: 0.002 | ADX: 47.663 | DI_PLUS: 43.8169 | DI_MINUS: 22.0175 | PREV_CLOSE: 1.4213,0,
2026-05-08 11:39:16,Buy,LONG,65,1.4205,1.4055,1.443,13.64,16.36,pending,,,"Strong uptrend confirmed with DI+ (40.68) significantly above DI- (26.09), high ADX (45.07) showing strong trend strength, RSI (57.72) in bullish territory, and positive MACD (0.0018).",Neutral to slightly positive news sentiment (+0.15) provides no headwinds for the bullish technical setup.,No completed trade history available yet to assess pattern reliability.,"All key indicators align for bullish momentum with DI gap widening, strong trend strength, and room for RSI to run higher in this established uptrend.",,RSI: 57.7176 | MACD: 0.0018 | ADX: 45.0727 | DI_PLUS: 40.6788 | DI_MINUS: 26.0875 | PREV_CLOSE: 1.4205,0,
